Causes of Death,Deaths,Crude Rate
Diseases of heart,655381,200.3
Malignant neoplasms,599274,183.2
Accidents (unintentional injuries),167127,51.1
Chronic lower respiratory diseases,159486,48.7
Cerebrovascular diseases,147810,45.2
Alzheimer disease,122019,37.3
Diabetes mellitus,84946,26
Influenza and pneumonia,59120,18.1
"Nephritis, nephrotic syndrome and nephrosis",51386,15.7
Intentional self-harm (suicide),48344,14.8
Chronic liver disease and cirrhosis,42838,13.1
Septicemia,40718,12.4
Essential hypertension and hypertensive renal disease,35835,11
Parkinson disease,33829,10.3
Pneumonitis due to solids and liquids,19239,5.9